X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019703627        ,1     ,2019/06/25 00:00:00+00,1151,2019/06/23 00:00:00+00,2019/06/25 11:51:00+00,100,THEFT   ,OTHER THEFT                   ,07 ,2019/06/25 00:00:00+00,16700,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/06/25 00:00:00+00,2022/03/17 09:10:31+00,18951
-10383145.2678,5615368.088,0002XX 22ND ST E,MP2019703629        ,5     ,2019/06/25 00:00:00+00,1222,2019/06/24 00:00:00+00,2019/06/25 12:22:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/25 00:00:00+00,16826,-93.27338,44.96089,-10383145.2678,5615368.088,Whittier,2019/06/25 00:00:00+00,2022/03/17 09:10:31+00,18952
-10386053.137,5614129.3183,0027XX HUMBOLDT AVE S,MP2019703630        ,5     ,2019/06/25 00:00:00+00,1235,2019/06/25 00:00:00+00,2019/06/25 12:35:00+00,30,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/25 00:00:00+00,17299,-93.2995,44.95302,-10386053.137,5614129.3183,East Isles,2019/06/25 00:00:00+00,2022/03/17 09:10:31+00,18953
-10379619.1334,5615857.5673,0021XX 9TH ST S,MP2019703638        ,3     ,2019/06/25 00:00:00+00,1618,2019/06/22 00:00:00+00,2019/06/25 16:18:00+00,1820,THEFT   ,OTHER THEFT                   ,07 ,2019/06/26 00:00:00+00,16990,-93.2417,44.96401,-10379619.1334,5615857.5673,Seward,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18959
-10376827.7405,5609177.6177,0038XX 45TH ST E,MP2019703639        ,3     ,2019/06/25 00:00:00+00,1626,2019/06/22 00:00:00+00,2019/06/25 16:26:00+00,227,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/26 00:00:00+00,13837,-93.21662,44.92153,-10376827.7405,5609177.6177,Hiawatha,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18960
-10382111.9559,5616628.9855,0007XX 14TH ST E,MP2019703646        ,1     ,2019/06/25 00:00:00+00,2229,2019/06/25 00:00:00+00,2019/06/25 22:29:00+00,1700,THEFT   ,OTHER THEFT                   ,07 ,2019/06/26 00:00:00+00,21659,-93.26409,44.96891,-10382111.9559,5616628.9855,Elliot Park,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18966
-10385515.9223,5619787.5379,0012XX 11TH AVE N,MP2019703647        ,4     ,2019/06/26 00:00:00+00,19,2019/06/25 00:00:00+00,2019/06/26 00:19:00+00,1950,THEFT   ,OTHER THEFT                   ,07 ,2019/06/26 00:00:00+00,24143,-93.29467,44.98898,-10385515.9223,5619787.5379,Near - North,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18967
-10379000.7175,5616408.7031,0025XX 6TH ST S,MP2019703648        ,1     ,2019/06/26 00:00:00+00,744,2019/06/25 00:00:00+00,2019/06/26 07:44:00+00,1845,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/26 00:00:00+00,15086,-93.23614,44.96751,-10379000.7175,5616408.7031,Cedar Riverside,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18968
-10381679.6209,5605897.49,0056XX 10TH AVE S,MP2019703649        ,3     ,2019/06/26 00:00:00+00,906,2019/06/25 00:00:00+00,2019/06/26 09:06:00+00,2055,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/26 00:00:00+00,14721,-93.26021,44.90066,-10381679.6209,5605897.49,Diamond Lake,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18969
-10383366.307,5613677.0408,0029XX STEVENS AVE,MP2019703655        ,5     ,2019/06/26 00:00:00+00,955,2019/06/23 00:00:00+00,2019/06/26 09:55:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/26 00:00:00+00,17931,-93.27536,44.95015,-10383366.307,5613677.0408,Whittier,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18972
-10380386.0221,5614949.2121,0024XX 18TH AVE S,MP2019703656        ,3     ,2019/06/26 00:00:00+00,920,2019/06/24 00:00:00+00,2019/06/26 09:20:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/26 00:00:00+00,18407,-93.24859,44.95823,-10380386.0221,5614949.2121,East Phillips,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18973
-10384209.0996,5614946.5182,0024XX PLEASANT AVE,MP2019703658        ,5     ,2019/06/26 00:00:00+00,1022,2019/06/25 00:00:00+00,2019/06/26 10:22:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/26 00:00:00+00,20690,-93.28293,44.95822,-10384209.0996,5614946.5182,Whittier,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18974
-10377322.7044,5610168.3906,0041XX SNELLING AVE,MP2019703660        ,3     ,2019/06/26 00:00:00+00,1047,2019/06/23 00:00:00+00,2019/06/26 10:47:00+00,1730,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/26 00:00:00+00,15375,-93.22107,44.92783,-10377322.7044,5610168.3906,Hiawatha,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18975
-10382003.0328,5617172.4507,0007XX PARK AVE,MP2019703661        ,1     ,2019/06/26 00:00:00+00,1132,2019/06/25 00:00:00+00,2019/06/26 11:32:00+00,1215,THEFT   ,OTHER THEFT                   ,07 ,2019/06/26 00:00:00+00,17424,-93.26312,44.97236,-10382003.0328,5617172.4507,Downtown West,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18976
-10376951.0977,5621054.7862,0006XX HOOVER ST NE,MP2019703664        ,2     ,2019/06/26 00:00:00+00,1205,2019/06/26 00:00:00+00,2019/06/26 12:05:00+00,930,THEFT   ,OTHER THEFT                   ,07 ,2019/06/26 00:00:00+00,21219,-93.21773,44.99703,-10376951.0977,5621054.7862,Mid - City Industrial,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18978
-10385004.3654,5616232.9756,0008XX DOUGLAS AVE,MP2019703665        ,5     ,2019/06/26 00:00:00+00,1213,2019/06/25 00:00:00+00,2019/06/26 12:13:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/27 00:00:00+00,,-93.29008,44.96639,-10385004.3654,5616232.9756,Lowry Hill,2019/06/27 00:00:00+00,2022/03/17 09:10:31+00,18979
-10377136.2207,5616843.1644,0027XX ESSEX ST SE,MP2019703666        ,2     ,2019/06/26 00:00:00+00,1213,2019/06/24 00:00:00+00,2019/06/26 12:13:00+00,1830,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/26 00:00:00+00,13450,-93.2194,44.97027,-10377136.2207,5616843.1644,Prospect Park - East River Road,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18980
-10379750.2293,5620749.8759,0011XX SPRING ST NE,MP2019703670        ,2     ,2019/06/26 00:00:00+00,1324,2019/06/25 00:00:00+00,2019/06/26 13:24:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/26 00:00:00+00,20101,-93.24288,44.99509,-10379750.2293,5620749.8759,Northeast Park,2019/06/26 00:00:00+00,2022/03/17 09:10:31+00,18982
-10377985.6165,5615794.3246,0009XX FRANKLIN TERR,MP2019703673        ,3     ,2019/06/26 00:00:00+00,1443,2019/06/25 00:00:00+00,2019/06/26 14:43:00+00,1030,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/27 00:00:00+00,13214,-93.22703,44.9636,-10377985.6165,5615794.3246,Seward,2019/06/27 00:00:00+00,2022/03/17 09:10:31+00,18984
-10386582.8771,5629154.3441,0051XX LOGAN AVE N,MP2019703675        ,4     ,2019/06/26 00:00:00+00,1505,2019/06/26 00:00:00+00,2019/06/26 15:05:00+00,1000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/27 00:00:00+00,10305,-93.30426,45.04846,-10386582.8771,5629154.3441,Shingle Creek,2019/06/27 00:00:00+00,2022/03/17 09:10:31+00,18986
-10385355.6357,5612682.2832,0032XX DUPONT AVE S,MP2019703677        ,5     ,2019/06/26 00:00:00+00,842,2019/06/25 00:00:00+00,2019/06/26 08:42:00+00,2330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/27 00:00:00+00,,-93.29323,44.94382,-10385355.6357,5612682.2832,South Uptown,2019/06/27 00:00:00+00,2022/04/16 07:00:15+00,18988
-10381384.178,5613813.6675,0028XX 12TH AVE S,MP2019703678        ,3     ,2019/06/26 00:00:00+00,1547,2019/06/25 00:00:00+00,2019/06/26 15:47:00+00,1430,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/27 00:00:00+00,20179,-93.25756,44.95101,-10381384.178,5613813.6675,Midtown Phillips,2019/06/27 00:00:00+00,2022/03/17 09:10:31+00,18989
-10380983.5731,5615909.694,0018XX 15TH AVE S,MP2019703680        ,3     ,2019/06/26 00:00:00+00,1605,2019/06/22 00:00:00+00,2019/06/26 16:05:00+00,1200,THEFT   ,OTHER THEFT                   ,07 ,2019/06/27 00:00:00+00,17524,-93.25396,44.96434,-10380983.5731,5615909.694,Ventura Village,2019/06/27 00:00:00+00,2022/03/17 09:10:31+00,18990
-10377985.6165,5615794.3246,0009XX FRANKLIN TERR,MP2019703690        ,3     ,2019/06/26 00:00:00+00,2045,2019/06/26 00:00:00+00,2019/06/26 20:45:00+00,1815,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/27 00:00:00+00,,-93.22703,44.9636,-10377985.6165,5615794.3246,Seward,2019/06/27 00:00:00+00,2022/03/17 09:10:31+00,18996
-10383162.7502,5619720.0064,0007XX 1ST ST N,MP2019703691        ,1     ,2019/06/27 00:00:00+00,832,2019/06/26 00:00:00+00,2019/06/27 08:32:00+00,1900,THEFT   ,OTHER THEFT                   ,07 ,2019/06/27 00:00:00+00,16904,-93.27353,44.98855,-10383162.7502,5619720.0064,North Loop,2019/06/27 00:00:00+00,2022/03/17 09:10:31+00,18997
-10385643.3918,5612146.6462,0034XX FREMONT AVE S,MP2019703694        ,5     ,2019/06/27 00:00:00+00,1042,2019/06/25 00:00:00+00,2019/06/27 10:42:00+00,1830,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/27 00:00:00+00,14390,-93.29582,44.94041,-10385643.3918,5612146.6462,South Uptown,2019/06/27 00:00:00+00,2022/04/16 07:00:15+00,18998
-10383995.6361,5621926.0493,0002XX 23RD AVE N,MP2019703696        ,4     ,2019/06/27 00:00:00+00,1122,2019/06/26 00:00:00+00,2019/06/27 11:22:00+00,2145,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/27 00:00:00+00,,-93.28101,45.00256,-10383995.6361,5621926.0493,Hawthorne,2019/06/27 00:00:00+00,2022/03/17 09:10:31+00,18999
-10379970.6383,5612969.2872,0031XX 19TH AVE S,MP2019703697        ,3     ,2019/06/27 00:00:00+00,1147,2019/06/26 00:00:00+00,2019/06/27 11:47:00+00,845,THEFT   ,OTHER THEFT                   ,07 ,2019/06/27 00:00:00+00,19778,-93.24486,44.94565,-10379970.6383,5612969.2872,Corcoran,2019/06/29 00:00:00+00,2022/03/17 09:10:31+00,19000
-10380996.3497,5617823.9573,0002XX 10TH AVE S,MP2019703698        ,1     ,2019/06/27 00:00:00+00,1226,2019/06/15 00:00:00+00,2019/06/27 12:26:00+00,1930,THEFT   ,OTHER THEFT                   ,07 ,2019/06/28 00:00:00+00,19227,-93.25407,44.9765,-10380996.3497,5617823.9573,Downtown East,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19001
-10383995.6361,5621926.0493,0002XX 23RD AVE N,MP201970370         ,4     ,2019/03/12 00:00:00+00,920,2019/03/11 00:00:00+00,2019/03/12 09:20:00+00,1430,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/11 00:00:00+00,,-93.28101,45.00256,-10383995.6361,5621926.0493,Hawthorne,2021/02/25 00:00:00+00,2022/03/26 07:00:58+00,19002
-10377834.1582,5617102.2577,0004XX ONTARIO ST SE,MP2019703703        ,2     ,2019/06/27 00:00:00+00,1333,2019/06/21 00:00:00+00,2019/06/27 13:33:00+00,2000,THEFT   ,OTHER THEFT                   ,07 ,2019/06/28 00:00:00+00,15171,-93.22567,44.97192,-10377834.1582,5617102.2577,Prospect Park - East River Road,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19005
-10383325.3499,5616762.3157,0012XX 2ND AVE S,MP2019703704        ,1     ,2019/06/27 00:00:00+00,1451,2019/06/24 00:00:00+00,2019/06/27 14:51:00+00,2234,THEFT   ,OTHER THEFT                   ,07 ,2019/06/28 00:00:00+00,15154,-93.27499,44.96976,-10383325.3499,5616762.3157,Loring Park,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19006
-10381516.8974,5611868.786,0035XX 11TH AVE S,MP2019703705        ,3     ,2019/06/27 00:00:00+00,1457,2019/06/22 00:00:00+00,2019/06/27 14:57:00+00,1325,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/28 00:00:00+00,12084,-93.25875,44.93865,-10381516.8974,5611868.786,Powderhorn Park,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19007
-10383751.7703,5617954.2505,0004XX 10TH ST N,MP2019703706        ,1     ,2019/06/27 00:00:00+00,1527,2019/06/22 00:00:00+00,2019/06/27 15:27:00+00,1630,THEFT   ,OTHER THEFT                   ,07 ,2019/06/28 00:00:00+00,16666,-93.27882,44.97733,-10383751.7703,5617954.2505,Downtown West,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19008
-10378489.2365,5613822.3079,0028XX 28TH AVE S,MP2019703707        ,3     ,2019/06/27 00:00:00+00,1610,2019/06/26 00:00:00+00,2019/06/27 16:10:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/28 00:00:00+00,18340,-93.23155,44.95107,-10378489.2365,5613822.3079,Seward,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19009
-10386053.137,5614129.3183,0027XX HUMBOLDT AVE S,MP2019703710        ,5     ,2019/06/27 00:00:00+00,1731,2019/06/26 00:00:00+00,2019/06/27 17:31:00+00,2330,THEFT   ,OTHER THEFT                   ,07 ,2019/06/28 00:00:00+00,,-93.2995,44.95302,-10386053.137,5614129.3183,Lowry Hill East,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19011
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019703715        ,1     ,2019/06/27 00:00:00+00,1832,2019/06/22 00:00:00+00,2019/06/27 18:32:00+00,2200,THEFT   ,OTHER THEFT                   ,07 ,2019/06/28 00:00:00+00,17874,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19015
-10380538.708,5616803.9944,0015XX 5TH ST S,MP2019703716        ,1     ,2019/06/27 00:00:00+00,1949,2019/06/27 00:00:00+00,2019/06/27 19:49:00+00,730,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/28 00:00:00+00,,-93.24996,44.97002,-10380538.708,5616803.9944,Downtown East,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19016
-10380538.708,5616803.9944,0015XX 5TH ST S,MP2019703717        ,1     ,2019/06/27 00:00:00+00,2110,2019/06/27 00:00:00+00,2019/06/27 21:10:00+00,1930,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/28 00:00:00+00,20344,-93.24996,44.97002,-10380538.708,5616803.9944,Cedar Riverside,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19017
-10384445.9084,5609724.922,0004XX 43RD ST W,MP2019703719        ,5     ,2019/06/28 00:00:00+00,723,2019/06/28 00:00:00+00,2019/06/28 07:23:00+00,530,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/28 00:00:00+00,,-93.28506,44.92501,-10384445.9084,5609724.922,King Field,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19018
-10387612.5538,5609635.4804,0025XX 43RD ST W,MP2019703721        ,5     ,2019/06/28 00:00:00+00,910,2019/06/27 00:00:00+00,2019/06/28 09:10:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/28 00:00:00+00,11984,-93.31351,44.92444,-10387612.5538,5609635.4804,Linden Hills,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19019
-10383807.3164,5616693.773,0013XX LASALLE AVE,MP2019703722        ,1     ,2019/06/28 00:00:00+00,943,2019/06/27 00:00:00+00,2019/06/28 09:43:00+00,935,THEFT   ,OTHER THEFT                   ,07 ,2019/06/28 00:00:00+00,17341,-93.27932,44.96932,-10383807.3164,5616693.773,Loring Park,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19020
-10382933.8653,5615948.0192,0018XX CLINTON AVE,MP2019703724        ,3     ,2019/06/28 00:00:00+00,1000,2019/06/28 00:00:00+00,2019/06/28 10:00:00+00,200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/28 00:00:00+00,22557,-93.27148,44.96458,-10382933.8653,5615948.0192,Ventura Village,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19021
-10385004.3654,5616232.9756,0008XX DOUGLAS AVE,MP2019703727        ,5     ,2019/06/28 00:00:00+00,1015,2019/06/27 00:00:00+00,2019/06/28 10:15:00+00,1830,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/28 00:00:00+00,,-93.29008,44.96639,-10385004.3654,5616232.9756,Lowry Hill,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19023
-10378975.4174,5611296.9328,0037XX 25TH AVE S,MP2019703729        ,3     ,2019/06/28 00:00:00+00,1141,2019/06/27 00:00:00+00,2019/06/28 11:41:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/28 00:00:00+00,11451,-93.23592,44.93501,-10378975.4174,5611296.9328,Standish,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19025
-10384217.2989,5619037.6264,0006XX OLSON MEMORIAL HWY,MP2019703730        ,1     ,2019/06/28 00:00:00+00,1224,2019/06/27 00:00:00+00,2019/06/28 12:24:00+00,1,THEFT   ,OTHER THEFT                   ,07 ,2019/06/28 00:00:00+00,21225,-93.28301,44.98422,-10384217.2989,5619037.6264,North Loop,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19026
-10387612.5538,5609635.4804,0025XX 43RD ST W,MP2019703731        ,5     ,2019/06/28 00:00:00+00,1234,2019/06/27 00:00:00+00,2019/06/28 12:34:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/28 00:00:00+00,12543,-93.31351,44.92444,-10387612.5538,5609635.4804,Linden Hills,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19027
-10386359.8417,5610252.6783,0041XX EAST LAKE HARRIET PKWY,MP2019703733        ,5     ,2019/06/28 00:00:00+00,1305,2019/06/26 00:00:00+00,2019/06/28 13:05:00+00,900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/28 00:00:00+00,26013,-93.30225,44.92837,-10386359.8417,5610252.6783,East Harriet,2019/06/28 00:00:00+00,2022/03/17 09:10:31+00,19028
-10377322.7044,5610168.3906,0041XX SNELLING AVE,MP2019703735        ,3     ,2019/06/28 00:00:00+00,1351,2019/06/28 00:00:00+00,2019/06/28 13:51:00+00,1,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/29 00:00:00+00,21263,-93.22107,44.92783,-10377322.7044,5610168.3906,Hiawatha,2019/06/29 00:00:00+00,2022/03/17 09:10:31+00,19030
-10376753.203,5610888.9866,0039XX 39TH ST E,MP2019703737        ,3     ,2019/06/28 00:00:00+00,1413,2019/06/16 00:00:00+00,2019/06/28 14:13:00+00,1920,THEFT   ,OTHER THEFT                   ,07 ,2019/06/29 00:00:00+00,12311,-93.21596,44.93242,-10376753.203,5610888.9866,Howe,2019/06/29 00:00:00+00,2022/03/17 09:10:31+00,19031
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019703738        ,1     ,2019/06/28 00:00:00+00,1438,2019/06/28 00:00:00+00,2019/06/28 14:38:00+00,100,THEFT   ,OTHER THEFT                   ,07 ,2019/06/29 00:00:00+00,17120,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/06/29 00:00:00+00,2022/03/17 09:10:31+00,19032
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019703744        ,1     ,2019/06/28 00:00:00+00,1559,2019/06/22 00:00:00+00,2019/06/28 15:59:00+00,100,THEFT   ,OTHER THEFT                   ,07 ,2019/06/29 00:00:00+00,16701,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/06/29 00:00:00+00,2022/03/17 09:10:31+00,19035
-10385355.6357,5612682.2832,0032XX DUPONT AVE S,MP2019703746        ,5     ,2019/06/27 00:00:00+00,2147,2019/06/26 00:00:00+00,2019/06/27 21:47:00+00,700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/30 00:00:00+00,20661,-93.29323,44.94382,-10385355.6357,5612682.2832,South Uptown,2019/06/30 00:00:00+00,2022/04/16 07:00:15+00,19037
-10377834.1582,5617102.2577,0004XX ONTARIO ST SE,MP2019703748        ,2     ,2019/06/28 00:00:00+00,1652,2019/06/28 00:00:00+00,2019/06/28 16:52:00+00,1300,THEFT   ,OTHER THEFT                   ,07 ,2019/06/29 00:00:00+00,20281,-93.22567,44.97192,-10377834.1582,5617102.2577,University of Minnesota,2019/06/29 00:00:00+00,2022/03/17 09:10:31+00,19039
-10385476.9472,5609426.3779,0011XX 44TH ST W,MP2019703749        ,5     ,2019/06/28 00:00:00+00,1737,2019/06/27 00:00:00+00,2019/06/28 17:37:00+00,1500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/29 00:00:00+00,,-93.29432,44.92311,-10385476.9472,5609426.3779,East Harriet,2019/06/29 00:00:00+00,2022/03/17 09:10:31+00,19040
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019703751        ,1     ,2019/06/28 00:00:00+00,2005,2019/06/28 00:00:00+00,2019/06/28 20:05:00+00,1610,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/06/29 00:00:00+00,17104,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/06/29 00:00:00+00,2022/03/17 09:10:31+00,19042
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019703752        ,1     ,2019/06/28 00:00:00+00,2201,2019/06/28 00:00:00+00,2019/06/28 22:01:00+00,30,THEFT   ,OTHER THEFT                   ,07 ,2019/06/29 00:00:00+00,16701,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/07/01 00:00:00+00,2022/03/17 09:10:31+00,19043
-10379000.7175,5616408.7031,0025XX 6TH ST S,MP2019703753        ,1     ,2019/06/29 00:00:00+00,238,2019/06/17 00:00:00+00,2019/06/29 02:38:00+00,615,THEFT   ,OTHER THEFT                   ,07 ,2019/06/29 00:00:00+00,15092,-93.23614,44.96751,-10379000.7175,5616408.7031,Cedar Riverside,2019/06/29 00:00:00+00,2022/03/17 09:10:31+00,19044
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019703755        ,1     ,2019/06/29 00:00:00+00,924,2019/06/29 00:00:00+00,2019/06/29 09:24:00+00,30,THEFT   ,OTHER THEFT                   ,07 ,2019/06/30 00:00:00+00,17874,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/06/30 00:00:00+00,2022/03/17 09:10:31+00,19045
-10381805.7396,5612702.2722,0032XX ELLIOT AVE,MP2019703757        ,3     ,2019/06/29 00:00:00+00,1420,2019/06/28 00:00:00+00,2019/06/29 14:20:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/07/01 00:00:00+00,11220,-93.26134,44.94395,-10381805.7396,5612702.2722,Powderhorn Park,2019/07/01 00:00:00+00,2022/03/17 09:10:31+00,19046
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2019703758        ,1     ,2019/06/29 00:00:00+00,1424,2019/06/29 00:00:00+00,2019/06/29 14:24:00+00,130,THEFT   ,OTHER THEFT                   ,07 ,2019/07/01 00:00:00+00,17121,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/07/01 00:00:00+00,2022/03/17 09:10:31+00,19047
-10379326.745,5623030.4585,0014XX 22ND AVE NE,MP2019703761        ,2     ,2019/06/29 00:00:00+00,1555,2019/06/29 00:00:00+00,2019/06/29 15:55:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/07/01 00:00:00+00,,-93.23907,45.00958,-10379326.745,5623030.4585,Windom Park,2019/07/01 00:00:00+00,2022/03/17 09:10:31+00,19049
-10382597.1306,5604615.0871,0005XX 61ST ST E,MP2019703764        ,3     ,2019/06/29 00:00:00+00,2121,2019/06/28 00:00:00+00,2019/06/29 21:21:00+00,1710,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/07/01 00:00:00+00,12764,-93.26845,44.8925,-10382597.1306,5604615.0871,Diamond Lake,2019/07/01 00:00:00+00,2022/03/17 09:10:31+00,19052
-10385778.5415,5612970.8143,0031XX GIRARD AVE S,MP2019703768        ,5     ,2019/06/30 00:00:00+00,1401,2019/06/24 00:00:00+00,2019/06/30 14:01:00+00,1840,THEFT   ,OTHER THEFT                   ,07 ,2019/07/01 00:00:00+00,11281,-93.29703,44.94565,-10385778.5415,5612970.8143,South Uptown,2019/07/01 00:00:00+00,2022/04/16 07:00:15+00,19056
-10381661.4785,5614665.0002,0025XX 10TH AVE S,MP2019703769        ,3     ,2019/06/30 00:00:00+00,1743,2019/06/29 00:00:00+00,2019/06/30 17:43:00+00,605,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/07/01 00:00:00+00,15519,-93.26005,44.95643,-10381661.4785,5614665.0002,Midtown Phillips,2019/07/01 00:00:00+00,2022/03/17 09:10:31+00,19057
